,Content ID,Type,Category,Reaction Type,Datetime,Sentiment,Score
243,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,love,2020-10-26 11:48:40,positive,65
244,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,2020-11-04 14:58:21,positive,60
245,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,2021-03-07 06:31:09,neutral,35
246,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,2021-06-17 23:27:43,positive,45
247,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,2020-07-27 23:54:47,positive,45
248,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,2021-04-19 01:45:56,negative,0
249,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,like,2020-10-05 13:55:20,positive,50
250,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,2020-09-28 08:49:01,positive,75
251,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,dislike,2021-02-25 04:02:48,negative,10
252,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,2020-12-24 22:31:22,positive,60
253,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,2021-06-15 12:15:12,positive,60
254,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,2021-02-12 04:23:19,positive,45
255,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,adore,2020-08-31 00:39:35,positive,72
256,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,indifferent,2021-01-11 08:47:58,neutral,20
257,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,2020-08-02 20:28:34,positive,75
258,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,2020-10-18 12:49:22,negative,0
259,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,2021-03-28 08:08:25,neutral,35
260,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,2021-02-11 04:02:30,positive,75
261,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,2020-08-12 23:43:02,positive,60
262,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,2021-01-07 02:48:35,negative,15
263,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,2021-02-19 00:55:24,negative,15
264,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,2021-06-08 10:45:12,positive,75
265,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,like,2020-10-18 04:17:57,positive,50
266,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,2020-11-05 13:54:53,positive,75
267,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,2020-08-16 12:12:47,positive,45
268,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,2020-10-14 14:55:56,negative,15
269,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,2021-04-01 12:04:53,neutral,35
270,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,like,2020-09-25 06:17:26,positive,50
271,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,audio,travel,intrigued,2021-03-03 18:40:34,positive,45
272,f332d362-dc48-46c2-a64b-641157c0987e,gif,soccer,adore,2020-07-26 19:34:55,positive,72
273,f332d362-dc48-46c2-a64b-641157c0987e,gif,soccer,interested,2020-12-12 15:31:52,positive,30
274,f332d362-dc48-46c2-a64b-641157c0987e,gif,soccer,want,2020-08-21 15:22:44,positive,70
275,f332d362-dc48-46c2-a64b-641157c0987e,gif,soccer,indifferent,2021-05-31 20:37:12,neutral,20
276,f332d362-dc48-46c2-a64b-641157c0987e,gif,soccer,indifferent,2021-02-14 06:00:42,neutral,20
277,f332d362-dc48-46c2-a64b-641157c0987e,gif,soccer,disgust,2021-02-15 20:35:25,negative,0
278,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,2020-09-08 14:01:57,negative,5
279,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,worried,2020-10-28 07:37:33,negative,12
280,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,interested,2020-11-21 19:53:48,positive,30
281,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,scared,2020-10-16 22:41:35,negative,15
282,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,2021-01-08 12:46:55,negative,5
283,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,2020-09-07 06:55:04,positive,70
284,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,2021-01-26 16:14:57,negative,5
285,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,worried,2020-09-15 22:47:26,negative,12
286,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,love,2020-11-09 00:34:16,positive,65
287,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,indifferent,2021-02-01 04:49:33,neutral,20
288,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,2021-04-14 18:36:31,positive,70
289,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,love,2021-01-12 11:57:12,positive,65
290,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,dislike,2020-11-02 22:53:01,negative,10
291,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,heart,2021-03-08 00:05:02,positive,60
292,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,2020-09-14 05:11:58,positive,70
293,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,dislike,2020-07-28 09:50:53,negative,10
294,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,2020-06-30 01:25:28,positive,70
295,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,adore,2021-01-26 19:53:46,positive,72
296,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,adore,2021-05-19 16:20:37,positive,72
297,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,2021-03-11 23:55:36,positive,70
298,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,2020-10-17 22:39:24,positive,70
299,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,adore,2021-04-12 17:12:48,positive,72
300,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,2020-11-25 01:57:44,negative,5
301,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,disgust,2021-06-09 09:41:37,negative,0
302,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,peeking,2021-05-20 17:51:52,neutral,35
303,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,2020-09-30 18:09:27,negative,5
304,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,super love,2020-10-07 16:03:38,positive,75
305,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,scared,2021-01-11 16:13:14,negative,15
306,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,disgust,2020-12-26 06:13:28,negative,0
307,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,disgust,2021-06-15 17:31:50,negative,0
308,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,scared,2021-05-21 09:25:49,negative,15
309,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,intrigued,2020-11-14 15:11:03,positive,45
310,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,super love,2021-05-05 15:38:53,positive,75
311,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,interested,2020-08-17 10:08:59,positive,30
312,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,intrigued,2020-12-31 05:53:41,positive,45
313,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,disgust,2020-11-21 03:14:44,negative,0
314,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,hate,2020-10-05 18:00:47,negative,5
315,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,cherish,2021-05-28 15:20:37,positive,70
316,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,hate,2021-01-12 12:14:41,negative,5
317,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,scared,2021-02-20 00:07:04,negative,15
318,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,intrigued,2020-07-14 21:01:13,positive,45
319,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,worried,2021-06-05 10:04:02,negative,12
320,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,want,2021-03-23 01:55:33,positive,70
321,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,cherish,2021-05-18 09:52:53,positive,70
322,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,like,2021-06-04 16:57:48,positive,50
323,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,disgust,2021-01-01 11:23:50,negative,0
324,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,dislike,2021-05-29 04:16:37,negative,10
325,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,interested,2020-07-18 10:43:22,positive,30
326,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,adore,2020-11-07 01:54:43,positive,72
327,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,like,2020-08-11 12:01:55,positive,50
328,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,dislike,2020-07-24 18:23:18,negative,10
329,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,scared,2020-10-08 08:38:12,negative,15
330,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,indifferent,2021-02-05 13:05:01,neutral,20
331,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,interested,2020-07-26 10:36:35,positive,30
332,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,like,2021-05-19 04:30:38,positive,50
333,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,super love,2020-11-15 22:53:12,positive,75
334,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,worried,2021-02-04 13:45:52,negative,12
335,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,intrigued,2020-08-01 23:38:51,positive,45
336,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,super love,2020-09-22 17:07:18,positive,75
337,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,adore,2021-05-21 12:47:49,positive,72
338,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,peeking,2021-02-25 12:05:38,neutral,35
339,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,disgust,2021-04-10 09:41:43,negative,0
340,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,worried,2021-04-06 19:56:38,negative,12
341,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,worried,2021-04-05 16:42:13,negative,12
342,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,disgust,2020-12-14 12:53:01,negative,0
343,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,heart,2021-03-06 10:03:19,positive,60
344,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,2020-10-12 01:42:57,negative,5
345,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,like,2020-11-14 10:25:46,positive,50
346,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,2021-02-13 13:45:04,negative,5
347,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,love,2021-05-08 11:21:04,positive,65
348,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,scared,2020-11-20 19:09:52,negative,15
349,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,want,2020-07-18 03:52:55,positive,70
350,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,love,2020-08-27 15:23:50,positive,65
351,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,dislike,2020-09-29 02:49:19,negative,10
352,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,like,2020-08-17 14:29:47,positive,50
353,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,want,2020-08-16 17:45:53,positive,70
354,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,like,2020-07-06 00:08:33,positive,50
355,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,scared,2021-05-16 13:24:49,negative,15
356,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,love,2021-05-20 22:09:11,positive,65
357,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,2021-02-11 08:54:18,negative,5
358,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,intrigued,2020-08-03 17:58:38,positive,45
359,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,want,2020-09-18 16:29:26,positive,70
360,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,2021-03-27 08:58:02,negative,5
361,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,dislike,2020-07-13 21:02:55,negative,10
362,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,super love,2021-01-19 03:07:21,positive,75
363,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,want,2021-04-30 06:11:44,positive,70
364,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,indifferent,2021-02-03 18:41:02,neutral,20
365,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,disgust,2020-10-06 10:20:38,negative,0
366,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,interested,2020-11-07 17:59:44,positive,30
367,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,dislike,2020-12-22 01:07:31,negative,10
368,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,indifferent,2021-03-20 14:45:28,neutral,20
369,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,intrigued,2020-08-14 09:02:52,positive,45
370,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,intrigued,2020-09-20 19:55:10,positive,45
371,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,scared,2020-12-20 16:12:43,negative,15
372,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,adore,2021-05-08 18:54:26,positive,72
373,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,disgust,2020-08-27 15:08:16,negative,0
374,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,cherish,2021-05-23 04:59:48,positive,70
375,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,love,2020-11-27 02:50:41,positive,65
376,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,super love,2021-04-16 11:15:42,positive,75
377,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,2021-05-29 04:12:17,negative,5
378,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,super love,2020-08-02 18:35:15,positive,75
379,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,hate,2021-04-14 13:48:08,negative,5
380,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,disgust,2020-12-12 23:02:32,negative,0
381,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,indifferent,2020-08-24 09:55:33,neutral,20
382,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,like,2020-10-07 09:31:12,positive,50
383,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,like,2021-03-11 14:45:36,positive,50
384,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,disgust,2021-03-30 23:01:37,negative,0
385,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,peeking,2021-01-03 04:02:41,neutral,35
386,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,peeking,2021-05-30 09:31:36,neutral,35
387,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,indifferent,2021-04-13 13:42:44,neutral,20
388,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,indifferent,2021-03-13 16:37:19,neutral,20
389,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,adore,2020-09-07 11:48:34,positive,72
390,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,interested,2021-02-06 13:18:49,positive,30
391,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,scared,2021-05-18 09:28:59,negative,15
392,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,super love,2021-04-25 09:44:47,positive,75
393,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,dislike,2021-02-28 16:15:40,negative,10
394,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,disgust,2020-10-22 03:40:50,negative,0
395,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,peeking,2021-05-24 22:19:33,neutral,35
396,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,interested,2020-11-16 06:37:18,positive,30
397,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,dislike,2020-10-25 11:15:56,negative,10
398,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,interested,2021-04-18 11:43:35,positive,30
399,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,indifferent,2021-06-03 19:13:16,neutral,20
400,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,love,2020-10-26 12:50:41,positive,65
401,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,indifferent,2020-09-08 07:08:54,neutral,20
402,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,dislike,2020-12-02 08:56:41,negative,10
403,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,adore,2020-11-18 08:02:57,positive,72
404,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,adore,2021-05-25 14:14:10,positive,72
405,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,peeking,2021-01-30 14:21:19,neutral,35
406,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,peeking,2020-07-23 02:21:30,neutral,35
407,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,cherish,2020-12-06 14:59:17,positive,70
408,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,cherish,2021-06-13 03:27:52,positive,70
409,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,intrigued,2021-01-23 02:20:47,positive,45
410,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,intrigued,2020-07-14 08:11:17,positive,45
411,f98dde71-ce1d-4f6c-bb05-ae05779d2207,gif,soccer,heart,2021-04-23 22:20:34,positive,60
412,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,interested,2020-08-22 23:58:52,positive,30
413,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,like,2021-04-03 23:11:42,positive,50
414,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,cherish,2021-04-14 19:59:00,positive,70
415,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,adore,2021-04-15 17:03:31,positive,72
416,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,want,2021-05-23 16:22:41,positive,70
417,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,dislike,2020-10-03 13:46:59,negative,10
418,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,like,2020-08-09 07:58:07,positive,50
419,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,want,2020-12-16 01:34:11,positive,70
420,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,super love,2021-04-28 09:23:52,positive,75
421,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,cherish,2021-03-12 00:42:10,positive,70
422,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,disgust,2021-03-31 00:16:59,negative,0
423,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,love,2021-06-16 00:13:43,positive,65
424,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,like,2021-06-03 12:45:43,positive,50
425,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,dislike,2021-04-19 05:11:15,negative,10
426,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,heart,2021-03-25 22:25:36,positive,60
427,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,indifferent,2020-12-04 16:38:03,neutral,20
428,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,interested,2020-12-17 06:49:58,positive,30
429,388bd9db-9d10-4f47-87c4-6db46e83bc95,video,education,interested,2020-07-22 17:01:44,positive,30
430,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,want,2020-09-11 19:13:59,positive,70
431,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,super love,2021-04-30 09:22:59,positive,75
432,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,scared,2020-12-13 15:10:55,negative,15
433,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,love,2021-03-28 17:20:37,positive,65
434,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,hate,2021-03-23 13:28:05,negative,5
435,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,cherish,2020-08-01 02:18:16,positive,70
436,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,adore,2021-05-02 01:43:50,positive,72
437,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,love,2021-06-09 12:33:19,positive,65
438,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,dislike,2020-08-27 06:31:16,negative,10
439,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,adore,2020-07-06 18:54:41,positive,72
440,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,hate,2021-01-22 15:32:24,negative,5
441,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,hate,2021-05-24 05:36:16,negative,5
442,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,cherish,2021-06-11 09:36:31,positive,70
443,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,like,2021-04-27 15:45:40,positive,50
444,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,love,2021-03-06 20:42:32,positive,65
445,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,heart,2020-11-17 12:11:43,positive,60
446,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,indifferent,2021-05-30 19:32:32,neutral,20
447,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,worried,2021-01-17 06:34:40,negative,12
448,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,peeking,2020-09-06 02:58:51,neutral,35
449,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,love,2020-12-04 07:19:01,positive,65
450,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,worried,2020-07-12 18:21:00,negative,12
451,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,indifferent,2021-01-09 09:06:19,neutral,20
452,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,intrigued,2021-06-14 04:29:22,positive,45
453,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,heart,2021-04-05 13:43:23,positive,60
454,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,love,2020-09-10 03:38:50,positive,65
455,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,scared,2021-03-17 08:39:13,negative,15
456,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,scared,2020-12-18 00:13:22,negative,15
457,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,like,2021-01-08 14:35:34,positive,50
458,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,scared,2020-10-11 09:52:00,negative,15
459,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,heart,2021-02-01 06:48:53,positive,60
460,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,disgust,2020-12-07 00:39:27,negative,0
461,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,like,2020-08-09 19:37:31,positive,50
462,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,worried,2021-02-23 18:03:03,negative,12
463,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,scared,2021-06-02 06:53:55,negative,15
464,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,heart,2021-01-08 19:20:26,positive,60
465,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,like,2020-12-03 07:55:49,positive,50
466,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,disgust,2020-07-06 19:29:39,negative,0
467,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,cherish,2020-11-11 14:07:42,positive,70
468,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,intrigued,2021-04-10 21:27:10,positive,45
469,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,indifferent,2021-02-25 17:26:27,neutral,20
470,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,peeking,2020-11-30 17:57:54,neutral,35
471,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,hate,2020-11-25 19:16:05,negative,5
472,78d0075f-895c-4a15-a35c-a921e2bb2cea,photo,studying,adore,2021-06-08 23:06:08,positive,72
473,bda0b065-7f8b-4d52-b7e9-fcc375cdab08,photo,travel,super love,2020-12-27 17:21:20,positive,75
